Laser delay,Gate width,Counts
19.15,0.8000000000000007,12856989.0
19.15,0.6999999999999993,12790951.0
19.15,0.5999999999999996,12705852.0
19.15,0.5,12289309.0
19.15,0.40000000000000036,11854525.0
19.15,0.3000000000000007,11070634.0
19.15,0.1999999999999993,8142510.0
19.15,0.09999999999999964,5686042.0
19.2,0.0,1366340.0
19.2,-0.09999999999999964,-770379.0
19.2,3.0,11719705.0
19.2,2.9000000000000004,11816836.0
19.2,2.8,11966237.0
19.2,2.7,12118581.0
19.2,2.5999999999999996,12152993.0
19.2,2.5,12261194.0
19.2,2.4000000000000004,12345955.0
19.2,2.3,12188256.0
19.2,2.2,12142614.0
19.2,2.0999999999999996,12109945.0
19.2,2.0,12043019.0
19.2,1.9000000000000004,12038808.0
19.2,1.8000000000000007,11981423.0
19.2,1.6999999999999993,11921044.0
19.2,1.5999999999999996,11872155.0
19.2,1.5,11818206.0
19.2,1.4000000000000004,11866648.0
19.2,1.3000000000000007,11883560.0
19.2,1.1999999999999993,12037337.0
19.2,1.0999999999999996,12072010.0
19.2,1.0,12025018.0
19.2,0.9000000000000004,11987410.0
19.2,0.8000000000000007,12007304.0
19.2,0.6999999999999993,11876421.0
19.2,0.5999999999999996,11625701.0
19.2,0.5,10771973.0
19.2,0.40000000000000036,9514050.0
19.2,0.3000000000000007,7328355.0
19.2,0.1999999999999993,3032932.0
19.2,0.09999999999999964,1268498.0
19.25,0.0,103884.0
19.25,-0.09999999999999964,-128489.0
19.25,3.0,10865581.0
19.25,2.9000000000000004,11012670.0
19.25,2.8,11181570.0
19.25,2.7,11356285.0
19.25,2.5999999999999996,11407890.0
19.25,2.5,11506965.0
19.25,2.4000000000000004,11606251.0
19.25,2.3,11390856.0
19.25,2.2,11316205.0
19.25,2.0999999999999996,11299795.0
19.25,2.0,11191949.0
19.25,1.9000000000000004,11137650.0
19.25,1.8000000000000007,11032991.0
19.25,1.6999999999999993,10901313.0
19.25,1.5999999999999996,10798740.0
19.25,1.5,10655572.0
19.25,1.4000000000000004,10655981.0
19.25,1.3000000000000007,10552549.0
19.25,1.1999999999999993,10606303.0
19.25,1.0999999999999996,10534311.0
19.25,1.0,10417351.0
19.25,0.9000000000000004,10171789.0
19.25,0.8000000000000007,10073564.0
19.25,0.6999999999999993,9631549.0
19.25,0.5999999999999996,8859549.0
19.25,0.5,6893982.0
19.25,0.40000000000000036,4774238.0
19.25,0.3000000000000007,2443435.0
19.25,0.1999999999999993,430850.0
19.25,0.09999999999999964,100275.0
19.3,0.0,7417.0
19.3,-0.09999999999999964,-6867.0
19.3,3.0,8801657.0
19.3,2.9000000000000004,9097469.0
19.3,2.8,9445702.0
19.3,2.7,9713159.0
19.3,2.5999999999999996,9870440.0
19.3,2.5,10032038.0
19.3,2.4000000000000004,10135823.0
19.3,2.3,9571105.0
19.3,2.2,9359133.0
19.3,2.0999999999999996,9396344.0
19.3,2.0,9135076.0
19.3,1.9000000000000004,8898484.0
19.3,1.8000000000000007,11027957.0
19.3,1.6999999999999993,8279872.0
19.3,1.5999999999999996,7992076.0
19.3,1.5,7689575.0
19.3,1.4000000000000004,7611223.0
19.3,1.3000000000000007,7199657.0
19.3,1.1999999999999993,7069170.0
19.3,1.0999999999999996,6831042.0
19.3,1.0,6540697.0
19.3,0.9000000000000004,6064971.0
19.3,0.8000000000000007,5791601.0
19.3,0.6999999999999993,4955435.0
19.3,0.5999999999999996,3931152.0
19.3,0.5,2129339.0
19.3,0.40000000000000036,966679.0
19.3,0.3000000000000007,289095.0
19.3,0.1999999999999993,31437.0
19.3,0.09999999999999964,9814.0
19.35,0.0,2038.0
19.35,-0.09999999999999964,-884.0
19.35,3.0,4521060.0
19.35,2.9000000000000004,5000779.0
19.35,2.8,5468414.0
19.35,2.7,5910279.0
19.35,2.5999999999999996,6135360.0
19.35,2.5,6353112.0
19.35,2.4000000000000004,6537770.0
19.35,2.3,5507940.0
19.35,2.2,5143855.0
19.35,2.0999999999999996,5131064.0
19.35,2.0,4822860.0
19.35,1.9000000000000004,4472212.0
19.35,1.8000000000000007,4018738.0
19.35,1.6999999999999993,3623621.0
19.35,1.5999999999999996,3360155.0
19.35,1.5,2993319.0
19.35,1.4000000000000004,2911251.0
19.35,1.3000000000000007,2490988.0
19.35,1.1999999999999993,2305230.0
19.35,1.0999999999999996,2172174.0
19.35,1.0,1830438.0
19.35,0.9000000000000004,1580695.0
19.35,0.8000000000000007,1400404.0
19.35,0.6999999999999993,1009221.0
19.35,0.5999999999999996,626463.0
19.35,0.5,217415.0
19.35,0.40000000000000036,74540.0
19.35,0.3000000000000007,23143.0
19.35,0.1999999999999993,6351.0
19.35,0.09999999999999964,3439.0
19.4,0.0,1046.0
19.4,-0.09999999999999964,-312.0
19.4,3.0,906703.0
19.4,2.9000000000000004,1115193.0
19.4,2.8,1378853.0
19.4,2.7,1610388.0
19.4,2.5999999999999996,1751636.0
19.4,2.5,1849975.0
19.4,2.4000000000000004,2065028.0
19.4,2.3,1331244.0
19.4,2.2,1204709.0
19.4,2.0999999999999996,1181981.0
19.4,2.0,1004881.0
19.4,1.9000000000000004,848438.0
19.4,1.8000000000000007,709268.0
19.4,1.6999999999999993,584948.0
19.4,1.5999999999999996,503235.0
19.4,1.5,407117.0
19.4,1.4000000000000004,382821.0
19.4,1.3000000000000007,299806.0
19.4,1.1999999999999993,251496.0
19.4,1.0999999999999996,220669.0
19.4,1.0,175680.0
19.4,0.9000000000000004,138825.0
19.4,0.8000000000000007,119740.0
19.4,0.6999999999999993,81589.0
19.4,0.5999999999999996,46031.0
19.4,0.5,19217.0
19.4,0.40000000000000036,10615.0
19.4,0.3000000000000007,6037.0
19.4,0.1999999999999993,3159.0
19.4,0.09999999999999964,1947.0
19.45,0.0,622.0
19.45,-0.09999999999999964,-156.0
19.45,3.0,73782.0
19.45,2.9000000000000004,92365.0
19.45,2.8,119626.0
19.45,2.7,150563.0
19.45,2.5999999999999996,165389.0
19.45,2.5,179608.0
19.45,2.4000000000000004,208216.0
19.45,2.3,114883.0
19.45,2.2,98740.0
19.45,2.0999999999999996,96652.0
19.45,2.0,76923.0
19.45,1.9000000000000004,65362.0
19.45,1.8000000000000007,53053.0
19.45,1.6999999999999993,44774.0
19.45,1.5999999999999996,37613.0
19.45,1.5,31070.0
19.45,1.4000000000000004,29205.0
19.45,1.3000000000000007,23740.0
19.45,1.1999999999999993,21734.0
19.45,1.0999999999999996,19389.0
19.45,1.0,17341.0
19.45,0.9000000000000004,14249.0
19.45,0.8000000000000007,13376.0
19.45,0.6999999999999993,11342.0
19.45,0.5999999999999996,8910.0
19.45,0.5,6245.0
19.45,0.40000000000000036,10183.0
19.45,0.3000000000000007,3200.0
19.45,0.1999999999999993,1803.0
19.45,0.09999999999999964,1127.0
19.5,0.0,366.0
19.5,-0.09999999999999964,-120.0
19.5,3.0,13541.0
19.5,2.9000000000000004,101052.0
19.5,2.8,15869.0
19.5,2.7,17688.0
19.5,2.5999999999999996,18848.0
19.5,2.5,19137.0
19.5,2.4000000000000004,20043.0
19.5,2.3,15091.0
19.5,2.2,14377.0
19.5,2.0999999999999996,13811.0
19.5,2.0,12736.0
19.5,1.9000000000000004,11908.0
19.5,1.8000000000000007,10716.0
19.5,1.6999999999999993,9989.0
19.5,1.5999999999999996,9388.0
19.5,1.5,8709.0
19.5,1.4000000000000004,8358.0
19.5,1.3000000000000007,7761.0
19.5,1.1999999999999993,7190.0
19.5,1.0999999999999996,6883.0
19.5,1.0,6382.0
19.5,0.9000000000000004,5898.0
19.5,0.8000000000000007,5587.0
19.5,0.6999999999999993,5046.0
19.5,0.5999999999999996,4352.0
19.5,0.5,3420.0
19.5,0.40000000000000036,2666.0
19.5,0.3000000000000007,1957.0
19.5,0.1999999999999993,1212.0
19.5,0.09999999999999964,670.0
19.55,0.0,188.0
19.55,-0.09999999999999964,-101.0
19.55,3.0,8329.0
19.55,2.9000000000000004,8477.0
19.55,2.8,8539.0
19.55,2.7,8727.0
19.55,2.5999999999999996,8448.0
19.55,2.5,8510.0
19.55,2.4000000000000004,8599.0
19.55,2.3,7869.0
19.55,2.2,7631.0
19.55,2.0999999999999996,7446.0
19.55,2.0,7117.0
19.55,1.9000000000000004,6723.0
19.55,1.8000000000000007,6375.0
19.55,1.6999999999999993,5885.0
19.55,1.5999999999999996,5623.0
19.55,1.5,5340.0
19.55,1.4000000000000004,5242.0
19.55,1.3000000000000007,4688.0
19.55,1.1999999999999993,4409.0
19.55,1.0999999999999996,4408.0
19.55,1.0,3967.0
19.55,0.9000000000000004,3646.0
19.55,0.8000000000000007,3372.0
19.55,0.6999999999999993,3181.0
19.55,0.5999999999999996,2673.0
19.55,0.5,2167.0
19.55,0.40000000000000036,1695.0
19.55,0.3000000000000007,1214.0
19.55,0.1999999999999993,674.0
19.55,0.09999999999999964,394.0
19.6,0.0,110.0
19.6,-0.09999999999999964,-77.0
19.6,3.0,6468.0
19.6,2.9000000000000004,6450.0
19.6,2.8,6380.0
19.6,2.7,6373.0
19.6,2.5999999999999996,6238.0
19.6,2.5,6103.0
19.6,2.4000000000000004,5950.0
19.6,2.3,5749.0
19.6,2.2,5484.0
19.6,2.0999999999999996,5337.0
19.6,2.0,5334.0
19.6,1.9000000000000004,4923.0
19.6,1.8000000000000007,4643.0
19.6,1.6999999999999993,4454.0
19.6,1.5999999999999996,4179.0
19.6,1.5,3839.0
19.6,1.4000000000000004,3739.0
19.6,1.3000000000000007,3303.0
19.6,1.1999999999999993,3170.0
19.6,1.0999999999999996,2960.0
19.6,1.0,2640.0
19.6,0.9000000000000004,2468.0
19.6,0.8000000000000007,2227.0
19.6,0.6999999999999993,1978.0
19.6,0.5999999999999996,1789.0
19.6,0.5,1377.0
19.6,0.40000000000000036,986.0
19.6,0.3000000000000007,726.0
19.6,0.1999999999999993,424.0
19.6,0.09999999999999964,236.0
19.65,0.0,72.0
19.65,-0.09999999999999964,-57.0
19.65,3.0,5393.0
19.65,2.9000000000000004,5376.0
19.65,2.8,5308.0
19.65,2.7,5245.0
19.65,2.5999999999999996,5015.0
19.65,2.5,4906.0
19.65,2.4000000000000004,4848.0
19.65,2.3,4561.0
19.65,2.2,4382.0
19.65,2.0999999999999996,4216.0
19.65,2.0,4171.0
19.65,1.9000000000000004,3908.0
19.65,1.8000000000000007,3677.0
19.65,1.6999999999999993,3557.0
19.65,1.5999999999999996,3246.0
19.65,1.5,3908.0
19.65,1.4000000000000004,2943.0
19.65,1.3000000000000007,2554.0
19.65,1.1999999999999993,2297.0
19.65,1.0999999999999996,2169.0
19.65,1.0,1955.0
19.65,0.9000000000000004,1848.0
19.65,0.8000000000000007,1708.0
19.65,0.6999999999999993,1407.0
19.65,0.5999999999999996,1176.0
19.65,0.5,908.0
19.65,0.40000000000000036,737.0
19.65,0.3000000000000007,505.0
19.65,0.1999999999999993,287.0
19.65,0.09999999999999964,149.0
19.7,0.0,48.0
19.7,-0.09999999999999964,-54.0
19.7,3.0,4977.0
19.7,2.9000000000000004,4709.0
19.7,2.8,4636.0
19.7,2.7,4546.0
19.7,2.5999999999999996,4244.0
19.7,2.5,4214.0
19.7,2.4000000000000004,4139.0
19.7,2.3,3830.0
19.7,2.2,3654.0
19.7,2.0999999999999996,3536.0
19.7,2.0,3638.0
19.7,1.9000000000000004,3328.0
19.7,1.8000000000000007,3208.0
19.7,1.6999999999999993,3032.0
19.7,1.5999999999999996,2705.0
19.7,1.5,2664.0
19.7,1.4000000000000004,2370.0
19.7,1.3000000000000007,2069.0
19.7,1.1999999999999993,1907.0
19.7,1.0999999999999996,1856.0
19.7,1.0,1610.0
19.7,0.9000000000000004,1433.0
19.7,0.8000000000000007,1245.0
19.7,0.6999999999999993,1030.0
19.7,0.5999999999999996,902.0
19.7,0.5,715.0
19.7,0.40000000000000036,547.0
19.7,0.3000000000000007,355.0
19.7,0.1999999999999993,219.0
19.7,0.09999999999999964,113.0
19.75,0.0,12.0
19.75,-0.09999999999999964,-57.0
19.75,3.0,4620.0
19.75,2.9000000000000004,4369.0
19.75,2.8,4232.0
19.75,2.7,4190.0
19.75,2.5999999999999996,3871.0
19.75,2.5,3857.0
19.75,2.4000000000000004,3745.0
19.75,2.3,3501.0
19.75,2.2,3338.0
19.75,2.0999999999999996,3277.0
19.75,2.0,3270.0
19.75,1.9000000000000004,3036.0
19.75,1.8000000000000007,2811.0
19.75,1.6999999999999993,2498.0
19.75,1.5999999999999996,2444.0
19.75,1.5,2410.0
19.75,1.4000000000000004,2151.0
19.75,1.3000000000000007,1875.0
19.75,1.1999999999999993,1678.0
19.75,1.0999999999999996,1566.0
19.75,1.0,1341.0
19.75,0.9000000000000004,1168.0
19.75,0.8000000000000007,1086.0
19.75,0.6999999999999993,915.0
19.75,0.5999999999999996,783.0
19.75,0.5,595.0
19.75,0.40000000000000036,436.0
19.75,0.3000000000000007,278.0
19.75,0.1999999999999993,195.0
19.75,0.09999999999999964,83.0
19.8,0.0,14.0
19.8,-0.09999999999999964,-46.0
19.8,3.0,4390.0
19.8,2.9000000000000004,4257.0
19.8,2.8,4146.0
19.8,2.7,3990.0
19.8,2.5999999999999996,3684.0
19.8,2.5,3610.0
19.8,2.4000000000000004,3381.0
19.8,2.3,3335.0
19.8,2.2,3231.0
19.8,2.0999999999999996,3104.0
19.8,2.0,2999.0
19.8,1.9000000000000004,2959.0
19.8,1.8000000000000007,2765.0
19.8,1.6999999999999993,2493.0
19.8,1.5999999999999996,2321.0
19.8,1.5,2174.0
19.8,1.4000000000000004,2000.0
19.8,1.3000000000000007,1805.0
19.8,1.1999999999999993,1558.0
19.8,1.0999999999999996,1363.0
19.8,1.0,1227.0
19.8,0.9000000000000004,1071.0
19.8,0.8000000000000007,941.0
19.8,0.6999999999999993,833.0
19.8,0.5999999999999996,631.0
19.8,0.5,515.0
19.8,0.40000000000000036,437.0
19.8,0.3000000000000007,250.0
19.8,0.1999999999999993,140.0
19.8,0.09999999999999964,91.0
19.85,0.0,14.0
19.85,-0.09999999999999964,-48.0
19.85,3.0,4469.0
19.85,2.9000000000000004,4021.0
19.85,2.8,4030.0
19.85,2.7,3789.0
19.85,2.5999999999999996,3697.0
19.85,2.5,3440.0
19.85,2.4000000000000004,3447.0
19.85,2.3,3188.0
19.85,2.2,3190.0
19.85,2.0999999999999996,3040.0
19.85,2.0,2940.0
19.85,1.9000000000000004,2711.0
19.85,1.8000000000000007,2588.0
19.85,1.6999999999999993,2382.0
19.85,1.5999999999999996,2216.0
19.85,1.5,2054.0
19.85,1.4000000000000004,1916.0
19.85,1.3000000000000007,1638.0
19.85,1.1999999999999993,1476.0
19.85,1.0999999999999996,1378.0
19.85,1.0,1185.0
19.85,0.9000000000000004,1005.0
19.85,0.8000000000000007,898.0
19.85,0.6999999999999993,754.0
19.85,0.5999999999999996,625.0
19.85,0.5,494.0
19.85,0.40000000000000036,388.0
19.85,0.3000000000000007,255.0
19.85,0.1999999999999993,159.0
19.85,0.09999999999999964,78.0
19.9,0.0,3.0
19.9,-0.09999999999999964,-52.0
19.9,3.0,4239.0
19.9,2.9000000000000004,3961.0
19.9,2.8,3957.0
19.9,2.7,3773.0
19.9,2.5999999999999996,3606.0
19.9,2.5,3230.0
19.9,2.4000000000000004,3258.0
19.9,2.3,3160.0
19.9,2.2,2988.0
19.9,2.0999999999999996,3014.0
19.9,2.0,2860.0
19.9,1.9000000000000004,2683.0
19.9,1.8000000000000007,2535.0
19.9,1.6999999999999993,2350.0
19.9,1.5999999999999996,2203.0
19.9,1.5,2081.0
19.9,1.4000000000000004,1881.0
19.9,1.3000000000000007,1662.0
19.9,1.1999999999999993,1518.0
19.9,1.0999999999999996,1339.0
19.9,1.0,1156.0
19.9,0.9000000000000004,996.0
19.9,0.8000000000000007,842.0
19.9,0.6999999999999993,774.0
19.9,0.5999999999999996,561.0
19.9,0.5,471.0
19.9,0.40000000000000036,368.0
19.9,0.3000000000000007,228.0
19.9,0.1999999999999993,155.0
19.9,0.09999999999999964,84.0
19.95,0.0,1.0
19.95,-0.09999999999999964,-48.0
19.95,3.0,4244.0
19.95,2.9000000000000004,4052.0
19.95,2.8,3854.0
19.95,2.7,3778.0
19.95,2.5999999999999996,3439.0
19.95,2.5,3312.0
19.95,2.4000000000000004,3210.0
19.95,2.3,3164.0
19.95,2.2,3018.0
19.95,2.0999999999999996,3058.0
19.95,2.0,2820.0
19.95,1.9000000000000004,2733.0
19.95,1.8000000000000007,2471.0
19.95,1.6999999999999993,2425.0
19.95,1.5999999999999996,2164.0
19.95,1.5,2090.0
19.95,1.4000000000000004,1934.0
19.95,1.3000000000000007,1586.0
19.95,1.1999999999999993,1485.0
19.95,1.0999999999999996,1333.0
19.95,1.0,1127.0
19.95,0.9000000000000004,959.0
19.95,0.8000000000000007,893.0
19.95,0.6999999999999993,690.0
19.95,0.5999999999999996,601.0
19.95,0.5,437.0
19.95,0.40000000000000036,372.0
19.95,0.3000000000000007,216.0
19.95,0.1999999999999993,145.0
19.95,0.09999999999999964,65.0
20.0,0.0,5.0
20.0,-0.09999999999999964,-40.0
20.0,3.0,4224.0
20.0,2.9000000000000004,3996.0
20.0,2.8,3900.0
20.0,2.7,3844.0
20.0,2.5999999999999996,3476.0
20.0,2.5,3238.0
20.0,2.4000000000000004,3325.0
20.0,2.3,3203.0
20.0,2.2,3040.0
20.0,2.0999999999999996,2833.0
20.0,2.0,2851.0
20.0,1.9000000000000004,2793.0
20.0,1.8000000000000007,2479.0
20.0,1.6999999999999993,2302.0
20.0,1.5999999999999996,2143.0
20.0,1.5,2022.0
20.0,1.4000000000000004,1834.0
20.0,1.3000000000000007,1625.0
20.0,1.1999999999999993,1427.0
20.0,1.0999999999999996,1362.0
20.0,1.0,1115.0
20.0,0.9000000000000004,1032.0
20.0,0.8000000000000007,851.0
20.0,0.6999999999999993,703.0
20.0,0.5999999999999996,583.0
20.0,0.5,466.0
20.0,0.40000000000000036,375.0
20.0,0.3000000000000007,267.0
20.0,0.1999999999999993,165.0
20.0,0.09999999999999964,82.0
20.05,0.0,8.0
20.05,-0.09999999999999964,-59.0
20.05,3.0,4252.0
20.05,2.9000000000000004,4073.0
20.05,2.8,3946.0
20.05,2.7,3877.0
20.05,2.5999999999999996,3402.0
20.05,2.5,3391.0
20.05,2.4000000000000004,3334.0
20.05,2.3,3223.0
20.05,2.2,3019.0
20.05,2.0999999999999996,2989.0
20.05,2.0,2854.0
20.05,1.9000000000000004,2738.0
20.05,1.8000000000000007,2550.0
20.05,1.6999999999999993,2336.0
20.05,1.5999999999999996,2269.0
20.05,1.5,2080.0
20.05,1.4000000000000004,1859.0
20.05,1.3000000000000007,1696.0
20.05,1.1999999999999993,1444.0
20.05,1.0999999999999996,1324.0
20.05,1.0,1112.0
20.05,0.9000000000000004,999.0
20.05,0.8000000000000007,837.0
20.05,0.6999999999999993,680.0
20.05,0.5999999999999996,623.0
20.05,0.5,448.0
20.05,0.40000000000000036,383.0
20.05,0.3000000000000007,247.0
20.05,0.1999999999999993,158.0
20.05,0.09999999999999964,91.0
20.1,0.0,14.0
20.1,-0.09999999999999964,-45.0
20.1,3.0,4270.0
20.1,2.9000000000000004,4042.0
20.1,2.8,3862.0
20.1,2.7,3804.0
20.1,2.5999999999999996,3542.0
20.1,2.5,3347.0
20.1,2.4000000000000004,3267.0
20.1,2.3,3146.0
20.1,2.2,2971.0
20.1,2.0999999999999996,2900.0
20.1,2.0,2796.0
20.1,1.9000000000000004,2585.0
20.1,1.8000000000000007,2478.0
20.1,1.6999999999999993,2394.0
20.1,1.5999999999999996,2247.0
20.1,1.5,2021.0
20.1,1.4000000000000004,1909.0
20.1,1.3000000000000007,1616.0
20.1,1.1999999999999993,1499.0
20.1,1.0999999999999996,1274.0
20.1,1.0,1115.0
20.1,0.9000000000000004,1046.0
20.1,0.8000000000000007,815.0
20.1,0.6999999999999993,695.0
20.1,0.5999999999999996,579.0
20.1,0.5,487.0
20.1,0.40000000000000036,404.0
20.1,0.3000000000000007,265.0
20.1,0.1999999999999993,180.0
20.1,0.09999999999999964,102.0
20.15,0.0,16.0
20.15,-0.09999999999999964,-45.0
20.15,3.0,4254.0
20.15,2.9000000000000004,3873.0
20.15,2.8,3936.0
20.15,2.7,3776.0
20.15,2.5999999999999996,3454.0
20.15,2.5,3444.0
20.15,2.4000000000000004,3142.0
20.15,2.3,3095.0
20.15,2.2,3105.0
20.15,2.0999999999999996,2886.0
20.15,2.0,2795.0
20.15,1.9000000000000004,2717.0
20.15,1.8000000000000007,2628.0
20.15,1.6999999999999993,2286.0
20.15,1.5999999999999996,2205.0
20.15,1.5,2101.0
20.15,1.4000000000000004,1802.0
20.15,1.3000000000000007,1582.0
20.15,1.1999999999999993,1467.0
20.15,1.0999999999999996,1324.0
20.15,1.0,1183.0
20.15,0.9000000000000004,1010.0
20.15,0.8000000000000007,845.0
20.15,0.6999999999999993,704.0
20.15,0.5999999999999996,606.0
20.15,0.5,451.0
20.15,0.40000000000000036,368.0
20.15,0.3000000000000007,270.0
20.15,0.1999999999999993,144.0
20.15,0.09999999999999964,49.0
20.2,0.0,-9.0
20.2,-0.09999999999999964,-45.0
20.2,3.0,4241.0
20.2,2.9000000000000004,4144.0
20.2,2.8,3902.0
20.2,2.7,3738.0
20.2,2.5999999999999996,3571.0
20.2,2.5,3417.0
20.2,2.4000000000000004,3345.0
20.2,2.3,3110.0
20.2,2.2,2989.0
20.2,2.0999999999999996,3036.0
20.2,2.0,2720.0
20.2,1.9000000000000004,2690.0
20.2,1.8000000000000007,2446.0
20.2,1.6999999999999993,2360.0
20.2,1.5999999999999996,2121.0
20.2,1.5,2047.0
20.2,1.4000000000000004,1862.0
20.2,1.3000000000000007,1647.0
20.2,1.1999999999999993,1384.0
20.2,1.0999999999999996,1332.0
20.2,1.0,1138.0
20.2,0.9000000000000004,1051.0
20.2,0.8000000000000007,866.0
20.2,0.6999999999999993,741.0
20.2,0.5999999999999996,609.0
20.2,0.5,443.0
20.2,0.40000000000000036,388.0
20.2,0.3000000000000007,231.0
20.2,0.1999999999999993,149.0
20.2,0.09999999999999964,67.0
20.25,0.0,11.0
20.25,-0.09999999999999964,-53.0
20.25,3.0,4141.0
20.25,2.9000000000000004,3923.0
20.25,2.8,3862.0
20.25,2.7,3697.0
20.25,2.5999999999999996,3477.0
20.25,2.5,3356.0
20.25,2.4000000000000004,3331.0
20.25,2.3,3140.0
20.25,2.2,2988.0
20.25,2.0999999999999996,3066.0
20.25,2.0,2841.0
20.25,1.9000000000000004,2741.0
20.25,1.8000000000000007,2485.0
20.25,1.6999999999999993,2313.0
20.25,1.5999999999999996,2285.0
20.25,1.5,2052.0
20.25,1.4000000000000004,1897.0
20.25,1.3000000000000007,1624.0
20.25,1.1999999999999993,1438.0
20.25,1.0999999999999996,1238.0
20.25,1.0,1138.0
20.25,0.9000000000000004,986.0
20.25,0.8000000000000007,872.0
20.25,0.6999999999999993,705.0
20.25,0.5999999999999996,609.0
20.25,0.5,438.0
20.25,0.40000000000000036,375.0
20.25,0.3000000000000007,259.0
20.25,0.1999999999999993,175.0
20.25,0.09999999999999964,112.0
20.3,0.0,2.0
20.3,-0.09999999999999964,-57.0
20.3,3.0,4260.0
20.3,2.9000000000000004,3978.0
20.3,2.8,3843.0
20.3,2.7,3680.0
20.3,2.5999999999999996,3539.0
20.3,2.5,3369.0
20.3,2.4000000000000004,3396.0
20.3,2.3,3146.0
20.3,2.2,3123.0
20.3,2.0999999999999996,3097.0
20.3,2.0,2873.0
20.3,1.9000000000000004,2665.0
20.3,1.8000000000000007,2472.0
20.3,1.6999999999999993,2441.0
20.3,1.5999999999999996,2149.0
20.3,1.5,2055.0
20.3,1.4000000000000004,1905.0
20.3,1.3000000000000007,1668.0
20.3,1.1999999999999993,1476.0
20.3,1.0999999999999996,1309.0
20.3,1.0,1119.0
20.3,0.9000000000000004,1054.0
20.3,0.8000000000000007,822.0
20.3,0.6999999999999993,704.0
20.3,0.5999999999999996,606.0
20.3,0.5,418.0
20.3,0.40000000000000036,353.0
20.3,0.3000000000000007,230.0
20.3,0.1999999999999993,158.0
20.3,0.09999999999999964,66.0
20.35,0.0,20.0
20.35,-0.09999999999999964,-30.0
20.35,3.0,4269.0
20.35,2.9000000000000004,4101.0
20.35,2.8,3910.0
20.35,2.7,3702.0
20.35,2.5999999999999996,3536.0
20.35,2.5,3319.0
20.35,2.4000000000000004,3190.0
20.35,2.3,3105.0
20.35,2.2,3066.0
20.35,2.0999999999999996,2973.0
20.35,2.0,2872.0
20.35,1.9000000000000004,2677.0
20.35,1.8000000000000007,2395.0
20.35,1.6999999999999993,2422.0
20.35,1.5999999999999996,2227.0
20.35,1.5,2057.0
20.35,1.4000000000000004,1915.0
20.35,1.3000000000000007,1645.0
20.35,1.1999999999999993,1396.0
20.35,1.0999999999999996,1256.0
20.35,1.0,1102.0
20.35,0.9000000000000004,953.0
20.35,0.8000000000000007,764.0
20.35,0.6999999999999993,738.0
20.35,0.5999999999999996,563.0
20.35,0.5,423.0
20.35,0.40000000000000036,338.0
20.35,0.3000000000000007,274.0
20.35,0.1999999999999993,159.0
20.35,0.09999999999999964,96.0
20.4,0.0,34.0
20.4,-0.09999999999999964,-35.0
20.4,3.0,4221.0
20.4,2.9000000000000004,4061.0
20.4,2.8,3936.0
20.4,2.7,3740.0
20.4,2.5999999999999996,3578.0
20.4,2.5,3375.0
20.4,2.4000000000000004,3223.0
20.4,2.3,3120.0
20.4,2.2,3094.0
20.4,2.0999999999999996,2991.0
20.4,2.0,2853.0
20.4,1.9000000000000004,2716.0
20.4,1.8000000000000007,2475.0
20.4,1.6999999999999993,2309.0
20.4,1.5999999999999996,2158.0
20.4,1.5,2012.0
20.4,1.4000000000000004,1823.0
20.4,1.3000000000000007,1614.0
20.4,1.1999999999999993,1392.0
20.4,1.0999999999999996,1339.0
20.4,1.0,1109.0
20.4,0.9000000000000004,1016.0
20.4,0.8000000000000007,876.0
20.4,0.6999999999999993,733.0
20.4,0.5999999999999996,594.0
20.4,0.5,524.0
20.4,0.40000000000000036,384.0
20.4,0.3000000000000007,252.0
20.4,0.1999999999999993,159.0
20.4,0.09999999999999964,71.0
20.45,0.0,12.0
20.45,-0.09999999999999964,-47.0
20.45,3.0,4233.0
20.45,2.9000000000000004,3927.0
20.45,2.8,3945.0
20.45,2.7,3786.0
20.45,2.5999999999999996,3451.0
20.45,2.5,3263.0
20.45,2.4000000000000004,3182.0
20.45,2.3,3127.0
20.45,2.2,3154.0
20.45,2.0999999999999996,2938.0
20.45,2.0,2812.0
20.45,1.9000000000000004,2673.0
20.45,1.8000000000000007,2452.0
20.45,1.6999999999999993,2448.0
20.45,1.5999999999999996,2253.0
20.45,1.5,2129.0
20.45,1.4000000000000004,1909.0
20.45,1.3000000000000007,1602.0
20.45,1.1999999999999993,1480.0
20.45,1.0999999999999996,1312.0
20.45,1.0,1161.0
20.45,0.9000000000000004,1047.0
20.45,0.8000000000000007,860.0
20.45,0.6999999999999993,741.0
20.45,0.5999999999999996,595.0
20.45,0.5,469.0
20.45,0.40000000000000036,347.0
20.45,0.3000000000000007,275.0
20.45,0.1999999999999993,149.0
20.45,0.09999999999999964,77.0
20.5,0.0,11.0
20.5,-0.09999999999999964,-43.0
20.5,3.0,4292.0
20.5,2.9000000000000004,3923.0
20.5,2.8,3886.0
20.5,2.7,3688.0
20.5,2.5999999999999996,3588.0
20.5,2.5,3349.0
20.5,2.4000000000000004,3232.0
20.5,2.3,3192.0
20.5,2.2,3083.0
20.5,2.0999999999999996,2967.0
20.5,2.0,2867.0
20.5,1.9000000000000004,2733.0
20.5,1.8000000000000007,2365.0
20.5,1.6999999999999993,2304.0
20.5,1.5999999999999996,2184.0
20.5,1.5,2109.0
20.5,1.4000000000000004,1838.0
